9999,http://www.giddyupcycled.com/wall-decor,http://i0.wp.com/www.giddyupcycled.com/wp-content/uploads/2014/09/DIY-copper-pipe-projects-giddyupcycled.jpg%253Fresize%253D712%25252C675,wall decor,copper home decor.csv
9999,http://www.handmadecharlotte.com/match-fall-leaves-copper,http://media2.handmadecharlotte.com/wp-content/uploads/2014/09/1-copper-home-decor.jpg,match fall leaves copper,copper home decor.csv
9999,http://www.homeyohmy.com/diy-copper-tin-can-planters-chalkboard-tags,http://www.homeyohmy.com/wp-content/uploads/2013/10/Copper-Tin-Can-Planters-1024x768.jpg,diy copper tin can planters chalkboard tags,copper home decor.csv
9999,https://www.pinterest.com/pin/26036504069771375,https://s-media-cache-ak0.pinimg.com/736x/7d/6f/90/7d6f90784e02f2410114abcad533558d.jpg,26036504069771375,copper home decor.csv
9999,http://www.homeyohmy.com/copper-diy-inspire-shop,http://www.homeyohmy.com/wp-content/uploads/2014/03/Copper-DIYs.jpg,copper diy inspire shop,copper home decor.csv
9999,http://www.bhg.com/blogs/better-homes-and-gardens-style-blog/2014/02/25/get-the-look-copper,http://blogs.mydevstaging.com/blogs/better-homes-and-gardens-style-blog/files/2014/02/copper-colored-kisses-bhg.jpg,get the look copper,copper home decor.csv
9999,http://www.homeyohmy.com/diy-copper-striped-candle-holders,http://www.homeyohmy.com/wp-content/uploads/2014/09/DIY-Copper-Striped-Candle-Holders.jpg,diy copper striped candle holders,copper home decor.csv
9999,http://www.shelterness.com/11-diy-copper-pipe-crafts-for-home-decor/pictures/31163,http://www.shelterness.com/pictures/diy-copper-pipe-crafts-for-home-decor8.jpg,31163,copper home decor.csv
9999,http://www.homeyohmy.com/diy-copper-dipped-vases,http://www.homeyohmy.com/wp-content/uploads/2014/01/Copper-dipped-vases.jpg,diy copper dipped vases,copper home decor.csv
9999,http://www.aliexpress.com/store/product/New-12-kinds-of-style-Decorations-for-nails-DIY-3D-nail-art-decorations-Copper-rivets-metal/1097336_32236515338.html,http://i00.i.aliimg.com/wsphoto/v0/32236515338_2/New-12-kinds-of-style-Decorations-for-nails-DIY-3D-nail-art-decorations-Copper-rivets-metal.jpg,1097336_32236515338.html,copper home decor.csv
